C,1573776000,15.0,0.2,0.55,0.5390671093750001
P,1576800000,10.0,0.0,0.6,0.8105487695312499
P,1576800000,12.5,0.6,1.35,0.7773459765625
P,1576800000,15.0,1.75,2.4,0.6953155468750001
P,1576800000,17.5,3.5,3.9,0.6035195898437502
C,1576800000,5.0,8.4,9.9,2.4726600683593754
C,1576800000,10.0,3.9,5.2,0.8027363476562499
C,1576800000,12.5,1.85,2.4,0.6064492480468751
C,1576800000,15.0,0.5,0.7,0.424810439453125
C,1576800000,17.5,0.05,0.2,0.44727115234375
P,1584662400,7.5,0.1,0.25,0.710940390625
P,1584662400,12.5,0.95,1.1,0.5127001855468749
P,1584662400,15.0,2.8,3.1,0.6816438085937502
P,1584662400,17.5,3.9,4.2,0.5424850439453126
C,1584662400,10.0,4.1,4.8,0.641605146484375
C,1584662400,12.5,2.5,2.9,0.5488326367187502
C,1584662400,15.0,1.1,1.25,0.42139250488281255
