P,1571356800,17.5,0.0,1.3,1.0087940185546875
P,1571356800,20.0,0.5,1.1,0.6699251757812501
P,1571356800,22.5,1.0,3.4,0.7490259472656251
C,1571356800,17.5,2.4,4.9,1.015629921875
C,1571356800,22.5,0.75,1.4,0.5937540625000001
C,1571356800,25.0,0.15,0.55,0.5634809277343751
C,1571356800,30.0,0.0,2.2,1.4179716601562502
P,1573776000,10.0,0.0,0.5,1.376956240234375
P,1573776000,12.5,0.3,0.55,1.193363408203125
P,1573776000,15.0,0.2,0.7,0.89257919921875
P,1573776000,17.5,0.0,1.7,0.7949239257812499
P,1573776000,20.0,2.85,3.3,1.2133828393554684
P,1573776000,22.5,2.25,3.1,0.6660189648437502
P,1573776000,25.0,6.2,6.9,1.3271518017578123
C,1573776000,10.0,7.3,11.9,1.2460975195312498
C,1573776000,12.5,8.0,9.4,0.929688203125
C,1573776000,15.0,6.2,6.9,0.6679720703125002
C,1573776000,17.5,4.3,5.7,0.75586181640625
C,1573776000,20.0,2.7,3.3,0.624027197265625
C,1573776000,22.5,1.6,2.25,0.6689486230468751
C,1573776000,25.0,0.35,2.25,0.725588681640625
C,1573776000,30.0,0.4,1.5,0.937500625
P,1582243200,12.5,0.0,0.6,0.649417568359375
P,1582243200,15.0,0.85,1.5,0.7709983837890625
P,1582243200,17.5,0.05,1.9,0.5083056982421875
P,1582243200,20.0,0.2,2.8,0.6743196630859377
P,1582243200,22.5,3.9,6.6,0.8618177880859376
C,1582243200,15.0,5.8,8.3,0.8798840136718749
C,1582243200,17.5,5.2,6.3,0.6367223828125
C,1582243200,20.0,3.0,3.5,0.47241738525390625
C,1582243200,22.5,1.7,2.4,0.48560084716796875
C,1582243200,25.0,0.95,2.8,0.5415084912109377
C,1582243200,30.0,0.0,2.35,0.6118202880859377
