P,1571356800,12.5,0.05,0.5,0.6054726953125001
P,1576800000,10.0,0.0,0.0,0.12500875
P,1576800000,12.5,0.45,0.8,0.45606012695312503
P,1576800000,15.0,1.65,2.2,0.41992767578125
P,1576800000,17.5,4.4,5.3,0.709963837890625
P,1576800000,20.0,4.6,4.9,1.0000000000000003e-05
P,1576800000,22.5,0.0,8.0,1.0000000000000003e-05
P,1576800000,25.0,11.1,12.4,0.6757844921875001
C,1576800000,10.0,2.85,4.0,0.8320329296874999
C,1576800000,12.5,1.35,1.95,0.5908244042968751
C,1576800000,15.0,1.75,2.0,0.94726615234375
C,1576800000,17.5,0.0,0.0,0.12500875
C,1576800000,20.0,0.15,0.4,0.6611362011718751
C,1576800000,22.5,0.0,0.5,0.7656273437500001
P,1584662400,15.0,2.1,2.35,0.3398503515625
P,1584662400,20.0,6.2,7.5,0.6718782812500002
C,1584662400,10.0,4.1,4.8,0.7587914746093751
C,1584662400,12.5,1.7,2.3,0.5161181201171875
C,1584662400,15.0,0.95,1.6,0.506840869140625
C,1584662400,17.5,0.25,0.5,0.44385321777343745
C,1584662400,20.0,0.0,0.55,0.579105771484375
