P,1571356800,0.5,0.0,0.0,0.500005
P,1571356800,1.0,0.05,0.15,0.8125018749999999
P,1571356800,1.5,0.5,0.65,1.6875015625
P,1571356800,2.0,0.95,1.05,1.875000625
P,1571356800,2.5,1.4,1.65,1.000005
P,1571356800,3.0,1.75,2.15,3.9218751953125004
P,1571356800,3.5,0.0,0.0,1.0000000000000003e-05
C,1571356800,0.5,0.45,0.6,2.718753203125
C,1571356800,1.0,0.0,0.1,0.57812921875
C,1571356800,1.5,0.05,0.0,1.3437532812499997
C,1571356800,2.0,0.0,0.0,0.500005
C,1571356800,2.5,0.0,0.05,2.2500043749999996
C,1571356800,3.0,0.0,0.1,3.0000025
C,1571356800,3.5,0.0,0.1,3.2500018749999997
C,1571356800,4.0,0.0,0.0,0.500005
P,1579219200,0.5,0.0,0.15,1.5468772656249998
P,1579219200,1.0,0.2,0.0,1.0000000000000003e-05
P,1579219200,1.5,0.6,0.75,1.3046909765624997
P,1579219200,2.0,0.0,1.25,1.96875015625
P,1579219200,2.5,1.8,2.1,3.1093772265624997
P,1579219200,3.0,2.3,2.45,2.9218776953125003
P,1579219200,3.5,2.45,2.75,1.7265638671875
P,1579219200,4.0,0.0,0.0,1.0000000000000003e-05
P,1579219200,4.5,3.7,4.0,3.156252109375
P,1579219200,5.0,4.2,4.4,3.0156274609375
P,1579219200,5.5,4.7,4.9,3.0937522656249996
P,1579219200,7.0,6.2,6.5,3.50781373046875
C,1579219200,0.5,0.5,0.6,1.5468772656249998
C,1579219200,1.0,0.2,0.25,1.0781296093750001
C,1579219200,1.5,0.05,0.15,1.0625046875000002
C,1579219200,2.0,0.0,0.0,0.500005
C,1579219200,2.5,0.0,0.2,1.5781271093749998
C,1579219200,3.0,0.0,0.1,1.4296903515625
C,1579219200,3.5,0.0,0.05,1.3281283593749997
C,1579219200,4.0,0.0,0.0,0.500005
C,1579219200,4.5,0.0,0.1,1.734376328125
C,1579219200,5.0,0.0,0.1,1.8125009374999999
C,1579219200,5.5,0.0,0.1,1.875000625
C,1579219200,7.0,0.0,0.1,2.0468798828125
P,1587081600,0.5,0.0,0.0,0.2500075
P,1587081600,1.0,0.0,0.0,1.0000000000000003e-05
P,1587081600,1.5,0.6,0.9,1.2343788281249999
P,1587081600,2.5,1.6,1.75,1.3828155859374998
C,1587081600,0.5,0.4,0.75,1.3281283593749997
C,1587081600,1.0,0.25,0.3,0.98437515625
C,1587081600,1.5,0.05,0.3,1.0625046875000002
C,1587081600,2.0,0.0,0.0,0.2500075
C,1587081600,2.5,0.0,0.1,0.9609378906249999
C,1587081600,3.0,0.0,0.2,1.3046909765624997
C,1587081600,3.5,0.0,0.0,0.500005
C,1587081600,5.0,0.0,0.9,2.86719033203125
P,1610668800,0.5,0.05,0.2,0.98437515625
P,1610668800,1.0,0.45,0.5,1.08984830078125
P,1610668800,1.5,0.75,0.0,1.0000000000000003e-05
P,1610668800,2.0,1.35,1.6,1.4921900390624998
P,1610668800,2.5,1.8,2.05,1.48047134765625
P,1610668800,3.0,2.25,2.55,1.50390873046875
P,1610668800,4.0,3.3,3.5,1.6289081054687498
P,1610668800,5.0,3.9,4.2,0.789064609375
P,1610668800,7.0,6.2,6.5,1.734376328125
C,1610668800,0.5,0.45,0.8,1.09375453125
C,1610668800,1.0,0.35,0.4,0.8906260937499999
C,1610668800,1.5,0.1,0.4,0.867188828125
C,1610668800,2.0,0.0,0.3,0.8007832421875
C,1610668800,2.5,0.0,0.15,0.710940390625
C,1610668800,3.0,0.1,0.15,0.929688203125
C,1610668800,3.5,0.05,0.15,0.9257819921875
C,1610668800,4.0,0.0,0.1,0.8203142968749999
C,1610668800,4.5,0.0,0.15,0.9492192578124999
C,1610668800,5.0,0.0,0.05,0.7812521875
C,1610668800,5.5,0.0,0.15,1.0234423828125
C,1610668800,7.0,0.0,0.0,0.500005
