P,1573776000,12.5,0.0,0.3,0.5644574804687501
P,1573776000,15.0,0.85,1.15,0.5478560839843751
P,1573776000,17.5,2.65,2.9,0.5898478515625001
P,1573776000,20.0,4.7,5.7,1.154301103515625
C,1573776000,15.0,0.65,0.95,0.5419967675781252
C,1573776000,17.5,0.1,0.4,0.6269568554687501
C,1573776000,20.0,0.05,0.3,0.8281267187499999
P,1579219200,12.5,0.1,0.6,0.5459029785156251
P,1579219200,15.0,1.25,1.4,0.43945873046875
P,1579219200,17.5,2.95,3.3,0.5029346582031251
C,1579219200,10.0,4.3,5.5,0.5195360546875
C,1579219200,12.5,2.8,3.1,0.5634809277343751
C,1579219200,15.0,0.9,1.35,0.48730981445312505
C,1579219200,17.5,0.3,0.55,0.47900911621093745
C,1579219200,20.0,0.1,0.25,0.506840869140625
C,1579219200,25.0,0.0,0.45,0.7226590234375
P,1587081600,10.0,0.1,0.4,0.559574716796875
P,1587081600,17.5,3.3,3.5,0.4096738720703125
C,1587081600,10.0,5.0,5.5,0.57812921875
C,1587081600,15.0,1.75,1.95,0.4892629199218751
C,1587081600,17.5,0.85,1.05,0.47119669433593747
C,1587081600,20.0,0.4,0.55,0.46582565429687506
