P,1571356800,70.0,0.0,1.2,0.21436332519531248
P,1571356800,80.0,7.0,11.5,0.7251004052734374
C,1571356800,75.0,0.0,4.0,0.7329128271484374
C,1571356800,80.0,1.0644578027343752
P,1576800000,35.0,0.1,0.65,0.8383805224609374
P,1576800000,40.0,0.0,5.0,1.1579631945800783
P,1576800000,45.0,0.0,0.0,0.2500075
P,1576800000,50.0,0.0,5.0,0.8090839404296875
P,1576800000,55.0,0.0,0.4,0.3632876171875
P,1576800000,60.0,7.4,8.4,0.9860841235351563
P,1576800000,65.0,0.1,4.9,0.5598188549804688
P,1576800000,70.0,0.5,4.5,0.35645174804687496
P,1576800000,75.0,3.4,8.0,0.39942006835937505
P,1576800000,80.0,7.4,0.0,1.0000000000000003e-05
P,1576800000,85.0,8.2,12.7,1.0000000000000003e-05
C,1576800000,40.0,33.1,37.8,1.4516628979492188
C,1576800000,45.0,28.5,32.8,1.2595251867675783
C,1576800000,50.0,11.7,13.5,1.0000000000000003e-05
C,1576800000,55.0,14.3,18.9,0.7023955541992188
C,1576800000,60.0,13.4,18.0,0.7138700488281251
C,1576800000,65.0,5.6,10.0,0.4907277490234375
C,1576800000,70.0,2.0,5.5,0.3585269226074219
C,1576800000,75.0,0.2,5.0,0.4732718688964844
C,1576800000,80.0,0.0,5.0,0.5903361279296876
C,1576800000,85.0,0.1,4.8,0.6739534558105471
C,1576800000,90.0,0.0,4.8,0.5589643713378907
C,1576800000,95.0,0.0,5.0,0.6383092810058593
P,1584662400,40.0,0.0,5.0,0.8166522241210936
P,1584662400,50.0,0.0,4.9,0.5661664477539063
P,1584662400,55.0,0.0,4.5,0.6087685607910158
P,1584662400,60.0,0.1,5.0,0.5202684692382812
P,1584662400,65.0,0.7,4.9,0.3947814428710938
P,1584662400,70.0,2.0,6.9,0.3736024554443359
P,1584662400,75.0,4.6,9.2,0.3425358715820312
C,1584662400,50.0,21.7,26.3,0.6164589135742189
C,1584662400,60.0,10.6,15.5,0.4909718872070313
C,1584662400,65.0,10.8,15.0,0.5067188000488281
C,1584662400,70.0,7.0,11.5,0.5594526477050781
C,1584662400,75.0,4.7,9.2,0.5446822875976562
C,1584662400,80.0,1.9,3.2,0.32068550415039054
